alpha.air,alpha.solid,alpha.water,p_rgh,Points_0,Points_1,Points_2,U.water_Magnitude
0,0,1,99824.4,0.00075,0.00885,0,7.71293e-06
0,0,1,99824.4,0.0007875,0.00885,0,7.42539e-06
0,0,1,99824.4,0.000825,0.00885,0,7.13809e-06
0,0,1,99824.4,0.0008625,0.00885,0,6.85137e-06
0,0,1,99824.4,0.0009,0.00885,0,6.56481e-06
0,0,1,99824.4,0.0009375,0.00885,0,6.27881e-06
0,0,1,99824.4,0.000975,0.00885,0,5.99298e-06
0,0,1,99824.5,0.0010125,0.00885,0,5.70778e-06
0,0,1,99824.5,0.00105,0.00885,0,5.42285e-06
0,0,1,99824.5,0.0010875,0.00885,0,5.13874e-06
0,0,1,99824.5,0.001125,0.00885,0,4.85514e-06
0,0,1,99824.5,0.0011625,0.00885,0,4.57267e-06
0,0,1,99824.5,0.0012,0.00885,0,4.29115e-06
0,0,1,99824.5,0.0012375,0.00885,0,4.01127e-06
0,0,1,99824.5,0.001275,0.00885,0,3.73301e-06
0,0,1,99824.5,0.0013125,0.00885,0,3.45727e-06
0,0,1,99824.5,0.00135,0.00885,0,3.18428e-06
0,0,1,99824.5,0.0013875,0.00885,0,2.91535e-06
0,0,1,99824.5,0.001425,0.00885,0,2.65127e-06
0,0,1,99824.5,0.0014625,0.00885,0,2.39419e-06
0,0,1,99824.6,0.0015,0.00885,0,2.14622e-06
0,0,1,99824.6,0.0015375,0.00885,0,1.91156e-06
0,0,1,99824.6,0.001575,0.00885,0,1.69551e-06
0,0,1,99824.6,0.0016125,0.00885,0,1.50699e-06
0,0,1,99824.6,0.00165,0.00885,0,1.35777e-06
0,0,1,99824.6,0.0016875,0.00885,0,1.26323e-06
0,0,1,99824.6,0.001725,0.00885,0,1.23701e-06
0,0,1,99824.6,0.0017625,0.00885,0,1.28516e-06
0,0,1,99824.6,0.0018,0.00885,0,1.40168e-06
0,0,1,99824.6,0.0018375,0.00885,0,1.57344e-06
0,0,1,99824.6,0.001875,0.00885,0,1.78642e-06
0,0,1,99824.7,0.0019125,0.00885,0,2.02952e-06
0,0,1,99824.7,0.00195,0.00885,0,2.29487e-06
0,0,1,99824.7,0.0019875,0.00885,0,2.57708e-06
0,0,1,99824.7,0.002025,0.00885,0,2.87247e-06
0,0,1,99824.7,0.0020625,0.00885,0,3.17834e-06
0,0,1,99824.7,0.0021,0.00885,0,3.4926e-06
0,0,1,99824.7,0.0021375,0.00885,0,3.81353e-06
0,0,1,99824.7,0.002175,0.00885,0,4.13957e-06
0,0,1,99824.7,0.0022125,0.00885,0,4.46941e-06
0,0,1,99824.7,0.00225,0.00885,0,4.80181e-06
0,0,1,99824.7,0.0022875,0.00885,0,5.13609e-06
0,0,1,99824.7,0.002325,0.00885,0,5.47191e-06
0,0,1,99824.8,0.0023625,0.00885,0,5.81009e-06
0,0,1,99824.8,0.0024,0.00885,0,6.15215e-06
0,0,1,99824.8,0.0024375,0.00885,0,6.50129e-06
0,0,1,99824.8,0.002475,0.00885,0,6.86151e-06
0,0,1,99824.8,0.0025125,0.00885,0,7.23857e-06
0,0,1,99824.8,0.00255,0.00885,0,7.6378e-06
0,0,1,99824.8,0.0025875,0.00885,0,8.0642e-06
0,0,1,99824.8,0.002625,0.00885,0,8.51803e-06
0,0,1,99824.8,0.0026625,0.00885,0,8.99737e-06
0,0,1,99824.8,0.0027,0.00885,0,9.4903e-06
0,0,1,99824.8,0.0027375,0.00885,0,9.96288e-06
0,0,1,99824.8,0.002775,0.00885,0,1.03741e-05
0,0,1,99824.8,0.0028125,0.00885,0,1.08222e-05
0,0,1,99824.8,0.00285,0.00885,0,1.14991e-05
0,0,1,99824.8,0.0028875,0.00885,0,1.24865e-05
0,0,1,99824.8,0.002925,0.00885,0,1.48444e-05
0,0,1,99824.8,0.0029625,0.00885,0,2.83941e-05
0,0,1,99824.8,0.003,0.00885,0,0
0,0,1,99824.3,0,0.0088875,0,0
0,0,1,99824.3,3.75e-05,0.0088875,0,1.78942e-05
0,0,1,99824.3,7.5e-05,0.0088875,0,1.29203e-05
0,0,1,99824.3,0.0001125,0.0088875,0,1.28278e-05
0,0,1,99824.3,0.00015,0.0088875,0,1.24026e-05
0,0,1,99824.4,0.0001875,0.0088875,0,1.20524e-05
0,0,1,99824.4,0.000225,0.0088875,0,1.17267e-05
0,0,1,99824.4,0.0002625,0.0088875,0,1.14078e-05
0,0,1,99824.4,0.0003,0.0088875,0,1.10942e-05
0,0,1,99824.4,0.0003375,0.0088875,0,1.0784e-05
0,0,1,99824.4,0.000375,0.0088875,0,1.04769e-05
0,0,1,99824.4,0.0004125,0.0088875,0,1.01717e-05
0,0,1,99824.4,0.00045,0.0088875,0,9.86867e-06
0,0,1,99824.4,0.0004875,0.0088875,0,9.56702e-06
0,0,1,99824.4,0.000525,0.0088875,0,9.26694e-06
0,0,1,99824.4,0.0005625,0.0088875,0,8.96781e-06
0,0,1,99824.4,0.0006,0.0088875,0,8.66988e-06
0,0,1,99824.4,0.0006375,0.0088875,0,8.37255e-06
0,0,1,99824.4,0.000675,0.0088875,0,8.0761e-06
0,0,1,99824.4,0.0007125,0.0088875,0,7.77996e-06
0,0,1,99824.4,0.00075,0.0088875,0,7.48446e-06
0,0,1,99824.4,0.0007875,0.0088875,0,7.18903e-06
0,0,1,99824.4,0.000825,0.0088875,0,6.89404e-06
0,0,1,99824.4,0.0008625,0.0088875,0,6.59896e-06
0,0,1,99824.4,0.0009,0.0088875,0,6.3042e-06
0,0,1,99824.4,0.0009375,0.0088875,0,6.00923e-06
0,0,1,99824.4,0.000975,0.0088875,0,5.71454e-06
0,0,1,99824.5,0.0010125,0.0088875,0,5.41963e-06
0,0,1,99824.5,0.00105,0.0088875,0,5.12502e-06
0,0,1,99824.5,0.0010875,0.0088875,0,4.83025e-06
0,0,1,99824.5,0.001125,0.0088875,0,4.53589e-06
0,0,1,99824.5,0.0011625,0.0088875,0,4.24153e-06
0,0,1,99824.5,0.0012,0.0088875,0,3.9478e-06
0,0,1,99824.5,0.0012375,0.0088875,0,3.65434e-06
0,0,1,99824.5,0.001275,0.0088875,0,3.36187e-06
0,0,1,99824.5,0.0013125,0.0088875,0,3.07013e-06
0,0,1,99824.5,0.00135,0.0088875,0,2.78002e-06
0,0,1,99824.5,0.0013875,0.0088875,0,2.49148e-06
0,0,1,99824.5,0.001425,0.0088875,0,2.20582e-06
0,0,1,99824.5,0.0014625,0.0088875,0,1.92367e-06
0,0,1,99824.6,0.0015,0.0088875,0,1.64757e-06
0,0,1,99824.6,0.0015375,0.0088875,0,1.38054e-06
0,0,1,99824.6,0.001575,0.0088875,0,1.13007e-06
0,0,1,99824.6,0.0016125,0.0088875,0,9.09674e-07
0,0,1,99824.6,0.00165,0.0088875,0,7.48332e-07
0,0,1,99824.6,0.0016875,0.0088875,0,6.89846e-07
0,0,1,99824.6,0.001725,0.0088875,0,7.60887e-07
0,0,1,99824.6,0.0017625,0.0088875,0,9.34249e-07
0,0,1,99824.6,0.0018,0.0088875,0,1.16735e-06
0,0,1,99824.6,0.0018375,0.0088875,0,1.43339e-06
0,0,1,99824.6,0.001875,0.0088875,0,1.71904e-06
0,0,1,99824.7,0.0019125,0.0088875,0,2.01793e-06
0,0,1,99824.7,0.00195,0.0088875,0,2.32646e-06
0,0,1,99824.7,0.0019875,0.0088875,0,2.6428e-06
0,0,1,99824.7,0.002025,0.0088875,0,2.96542e-06
0,0,1,99824.7,0.0020625,0.0088875,0,3.29337e-06
0,0,1,99824.7,0.0021,0.0088875,0,3.62548e-06
0,0,1,99824.7,0.0021375,0.0088875,0,3.9608e-06
0,0,1,99824.7,0.002175,0.0088875,0,4.29808e-06
0,0,1,99824.7,0.0022125,0.0088875,0,4.63628e-06
0,0,1,99824.7,0.00225,0.0088875,0,4.97431e-06
0,0,1,99824.7,0.0022875,0.0088875,0,5.31167e-06
0,0,1,99824.7,0.002325,0.0088875,0,5.6484e-06
0,0,1,99824.8,0.0023625,0.0088875,0,5.9857e-06
0,0,1,99824.8,0.0024,0.0088875,0,6.32605e-06
0,0,1,99824.8,0.0024375,0.0088875,0,6.67326e-06
0,0,1,99824.8,0.002475,0.0088875,0,7.03276e-06
0,0,1,99824.8,0.0025125,0.0088875,0,7.41026e-06
0,0,1,99824.8,0.00255,0.0088875,0,7.81175e-06
0,0,1,99824.8,0.0025875,0.0088875,0,8.23942e-06
0,0,1,99824.8,0.002625,0.0088875,0,8.69212e-06
0,0,1,99824.8,0.0026625,0.0088875,0,9.16384e-06
0,0,1,99824.8,0.0027,0.0088875,0,9.64091e-06
0,0,1,99824.8,0.0027375,0.0088875,0,1.00855e-05
0,0,1,99824.8,0.002775,0.0088875,0,1.04734e-05
0,0,1,99824.8,0.0028125,0.0088875,0,1.0901e-05
0,0,1,99824.8,0.00285,0.0088875,0,1.16362e-05
0,0,1,99824.8,0.0028875,0.0088875,0,1.26593e-05
0,0,1,99824.8,0.002925,0.0088875,0,1.43458e-05
0,0,1,99824.8,0.0029625,0.0088875,0,2.2562e-05
0,0,1,99824.8,0.003,0.0088875,0,0
0,0,1,99824.3,0,0.008925,0,0
0,0,1,99824.3,3.75e-05,0.008925,0,1.28845e-05
0,0,1,99824.3,7.5e-05,0.008925,0,1.20927e-05
0,0,1,99824.3,0.0001125,0.008925,0,1.21111e-05
0,0,1,99824.3,0.00015,0.008925,0,1.1607e-05
0,0,1,99824.3,0.0001875,0.008925,0,1.11727e-05
0,0,1,99824.4,0.000225,0.008925,0,1.07455e-05
0,0,1,99824.4,0.0002625,0.008925,0,1.03172e-05
0,0,1,99824.4,0.0003,0.008925,0,9.89026e-06
0,0,1,99824.4,0.0003375,0.008925,0,9.46524e-06
0,0,1,99824.4,0.000375,0.008925,0,9.04247e-06
0,0,1,99824.4,0.0004125,0.008925,0,8.62202e-06
0,0,1,99824.4,0.00045,0.008925,0,8.20395e-06
0,0,1,99824.4,0.0004875,0.008925,0,7.78816e-06
0,0,1,99824.4,0.000525,0.008925,0,7.37465e-06
0,0,1,99824.4,0.0005625,0.008925,0,6.96331e-06
0,0,1,99824.4,0.0006,0.008925,0,6.55411e-06
0,0,1,99824.4,0.0006375,0.008925,0,6.14693e-06
0,0,1,99824.4,0.000675,0.008925,0,5.74176e-06
0,0,1,99824.4,0.0007125,0.008925,0,5.33851e-06
0,0,1,99824.4,0.00075,0.008925,0,4.93718e-06
0,0,1,99824.4,0.0007875,0.008925,0,4.5377e-06
0,0,1,99824.4,0.000825,0.008925,0,4.1401e-06
0,0,1,99824.4,0.0008625,0.008925,0,3.74436e-06
0,0,1,99824.4,0.0009,0.008925,0,3.35053e-06
0,0,1,99824.4,0.0009375,0.008925,0,2.95863e-06
0,0,1,99824.4,0.000975,0.008925,0,2.56882e-06
0,0,1,99824.4,0.0010125,0.008925,0,2.18122e-06
0,0,1,99824.5,0.00105,0.008925,0,1.79615e-06
0,0,1,99824.5,0.0010875,0.008925,0,1.41415e-06
0,0,1,99824.5,0.001125,0.008925,0,1.03656e-06
0,0,1,99824.5,0.0011625,0.008925,0,6.67351e-07
0,0,1,99824.5,0.0012,0.008925,0,3.2845e-07
0,0,1,99824.5,0.0012375,0.008925,0,2.38339e-07
0,0,1,99824.5,0.001275,0.008925,0,5.35653e-07
0,0,1,99824.5,0.0013125,0.008925,0,8.90159e-07
0,0,1,99824.5,0.00135,0.008925,0,1.25196e-06
0,0,1,99824.5,0.0013875,0.008925,0,1.61413e-06
0,0,1,99824.5,0.001425,0.008925,0,1.97491e-06
0,0,1,99824.5,0.0014625,0.008925,0,2.33341e-06
0,0,1,99824.5,0.0015,0.008925,0,2.68936e-06
0,0,1,99824.6,0.0015375,0.008925,0,3.04245e-06
0,0,1,99824.6,0.001575,0.008925,0,3.3927e-06
0,0,1,99824.6,0.0016125,0.008925,0,3.73994e-06
0,0,1,99824.6,0.00165,0.008925,0,4.08433e-06
0,0,1,99824.6,0.0016875,0.008925,0,4.42582e-06
0,0,1,99824.6,0.001725,0.008925,0,4.76468e-06
0,0,1,99824.6,0.0017625,0.008925,0,5.1009e-06
0,0,1,99824.6,0.0018,0.008925,0,5.43482e-06
0,0,1,99824.6,0.0018375,0.008925,0,5.76645e-06
0,0,1,99824.6,0.001875,0.008925,0,6.09612e-06
0,0,1,99824.7,0.0019125,0.008925,0,6.42375e-06
0,0,1,99824.7,0.00195,0.008925,0,6.74958e-06
0,0,1,99824.7,0.0019875,0.008925,0,7.07337e-06
0,0,1,99824.7,0.002025,0.008925,0,7.39512e-06
0,0,1,99824.7,0.0020625,0.008925,0,7.71422e-06
0,0,1,99824.7,0.0021,0.008925,0,8.03038e-06
0,0,1,99824.7,0.0021375,0.008925,0,8.34243e-06
0,0,1,99824.7,0.002175,0.008925,0,8.64966e-06
0,0,1,99824.7,0.0022125,0.008925,0,8.95046e-06
0,0,1,99824.7,0.00225,0.008925,0,9.2439e-06
0,0,1,99824.7,0.0022875,0.008925,0,9.52843e-06
0,0,1,99824.7,0.002325,0.008925,0,9.80377e-06
0,0,1,99824.7,0.0023625,0.008925,0,1.00695e-05
0,0,1,99824.8,0.0024,0.008925,0,1.03275e-05
0,0,1,99824.8,0.0024375,0.008925,0,1.05798e-05
0,0,1,99824.8,0.002475,0.008925,0,1.08311e-05
0,0,1,99824.8,0.0025125,0.008925,0,1.10858e-05
0,0,1,99824.8,0.00255,0.008925,0,1.1349e-05
0,0,1,99824.8,0.0025875,0.008925,0,1.16215e-05
0,0,1,99824.8,0.002625,0.008925,0,1.19006e-05
0,0,1,99824.8,0.0026625,0.008925,0,1.21785e-05
0,0,1,99824.8,0.0027,0.008925,0,1.24368e-05
0,0,1,99824.8,0.0027375,0.008925,0,1.26351e-05
0,0,1,99824.8,0.002775,0.008925,0,1.27509e-05
0,0,1,99824.8,0.0028125,0.008925,0,1.29235e-05
0,0,1,99824.8,0.00285,0.008925,0,1.33129e-05
0,0,1,99824.8,0.0028875,0.008925,0,1.38801e-05
0,0,1,99824.8,0.002925,0.008925,0,1.44045e-05
0,0,1,99824.8,0.0029625,0.008925,0,1.71199e-05
0,0,1,99824.8,0.003,0.008925,0,0
0,0,1,99824.3,0,0.0089625,0,0
0,0,1,99824.3,3.75e-05,0.0089625,0,7.70526e-06
0,0,1,99824.3,7.5e-05,0.0089625,0,8.51574e-06
0,0,1,99824.3,0.0001125,0.0089625,0,8.08756e-06
0,0,1,99824.3,0.00015,0.0089625,0,7.05563e-06
0,0,1,99824.3,0.0001875,0.0089625,0,6.05484e-06
0,0,1,99824.3,0.000225,0.0089625,0,5.04921e-06
0,0,1,99824.4,0.0002625,0.0089625,0,4.03918e-06
0,0,1,99824.4,0.0003,0.0089625,0,3.03101e-06
0,0,1,99824.4,0.0003375,0.0089625,0,2.02838e-06
0,0,1,99824.4,0.000375,0.0089625,0,1.03594e-06
0,0,1,99824.4,0.0004125,0.0089625,0,1.5783e-07
0,0,1,99824.4,0.00045,0.0089625,0,9.58638e-07
0,0,1,99824.4,0.0004875,0.0089625,0,1.9229e-06
0,0,1,99824.4,0.000525,0.0089625,0,2.88019e-06
0,0,1,99824.4,0.0005625,0.0089625,0,3.82665e-06
0,0,1,99824.4,0.0006,0.0089625,0,4.76084e-06
0,0,1,99824.4,0.0006375,0.0089625,0,5.68197e-06
0,0,1,99824.4,0.000675,0.0089625,0,6.58929e-06
0,0,1,99824.4,0.0007125,0.0089625,0,7.48215e-06
0,0,1,99824.4,0.00075,0.0089625,0,8.35995e-06
0,0,1,99824.4,0.0007875,0.0089625,0,9.22216e-06
0,0,1,99824.4,0.000825,0.0089625,0,1.00682e-05
0,0,1,99824.4,0.0008625,0.0089625,0,1.08977e-05
0,0,1,99824.4,0.0009,0.0089625,0,1.17101e-05
0,0,1,99824.4,0.0009375,0.0089625,0,1.2505e-05
0,0,1,99824.4,0.000975,0.0089625,0,1.32821e-05
0,0,1,99824.4,0.0010125,0.0089625,0,1.4041e-05
0,0,1,99824.5,0.00105,0.0089625,0,1.47814e-05
0,0,1,99824.5,0.0010875,0.0089625,0,1.55029e-05
0,0,1,99824.5,0.001125,0.0089625,0,1.62054e-05
0,0,1,99824.5,0.0011625,0.0089625,0,1.68884e-05
0,0,1,99824.5,0.0012,0.0089625,0,1.75518e-05
0,0,1,99824.5,0.0012375,0.0089625,0,1.81954e-05
0,0,1,99824.5,0.001275,0.0089625,0,1.88187e-05
0,0,1,99824.5,0.0013125,0.0089625,0,1.94216e-05
0,0,1,99824.5,0.00135,0.0089625,0,2.00036e-05
0,0,1,99824.5,0.0013875,0.0089625,0,2.05644e-05
0,0,1,99824.5,0.001425,0.0089625,0,2.11035e-05
0,0,1,99824.5,0.0014625,0.0089625,0,2.16204e-05
0,0,1,99824.5,0.0015,0.0089625,0,2.21144e-05
0,0,1,99824.6,0.0015375,0.0089625,0,2.25849e-05
0,0,1,99824.6,0.001575,0.0089625,0,2.30312e-05
0,0,1,99824.6,0.0016125,0.0089625,0,2.34524e-05
0,0,1,99824.6,0.00165,0.0089625,0,2.38476e-05
0,0,1,99824.6,0.0016875,0.0089625,0,2.42158e-05
0,0,1,99824.6,0.001725,0.0089625,0,2.45563e-05
0,0,1,99824.6,0.0017625,0.0089625,0,2.48679e-05
0,0,1,99824.6,0.0018,0.0089625,0,2.51499e-05
0,0,1,99824.6,0.0018375,0.0089625,0,2.54014e-05
0,0,1,99824.6,0.001875,0.0089625,0,2.56216e-05
0,0,1,99824.7,0.0019125,0.0089625,0,2.58102e-05
0,0,1,99824.7,0.00195,0.0089625,0,2.59667e-05
0,0,1,99824.7,0.0019875,0.0089625,0,2.60911e-05
0,0,1,99824.7,0.002025,0.0089625,0,2.61833e-05
0,0,1,99824.7,0.0020625,0.0089625,0,2.62436e-05
0,0,1,99824.7,0.0021,0.0089625,0,2.62723e-05
0,0,1,99824.7,0.0021375,0.0089625,0,2.62696e-05
0,0,1,99824.7,0.002175,0.0089625,0,2.62356e-05
0,0,1,99824.7,0.0022125,0.0089625,0,2.61698e-05
0,0,1,99824.7,0.00225,0.0089625,0,2.60708e-05
0,0,1,99824.7,0.0022875,0.0089625,0,2.59366e-05
0,0,1,99824.7,0.002325,0.0089625,0,2.57636e-05
0,0,1,99824.7,0.0023625,0.0089625,0,2.55473e-05
0,0,1,99824.8,0.0024,0.0089625,0,2.52826e-05
0,0,1,99824.8,0.0024375,0.0089625,0,2.49645e-05
0,0,1,99824.8,0.002475,0.0089625,0,2.45887e-05
0,0,1,99824.8,0.0025125,0.0089625,0,2.41538e-05
0,0,1,99824.8,0.00255,0.0089625,0,2.36609e-05
0,0,1,99824.8,0.0025875,0.0089625,0,2.31137e-05
0,0,1,99824.8,0.002625,0.0089625,0,2.25161e-05
0,0,1,99824.8,0.0026625,0.0089625,0,2.18709e-05
0,0,1,99824.8,0.0027,0.0089625,0,2.11666e-05
0,0,1,99824.8,0.0027375,0.0089625,0,2.03597e-05
0,0,1,99824.8,0.002775,0.0089625,0,1.94109e-05
0,0,1,99824.8,0.0028125,0.0089625,0,1.83746e-05
0,0,1,99824.8,0.00285,0.0089625,0,1.74019e-05
0,0,1,99824.8,0.0028875,0.0089625,0,1.64152e-05
0,0,1,99824.8,0.002925,0.0089625,0,1.46453e-05
0,0,1,99824.8,0.0029625,0.0089625,0,1.1773e-05
0,0,1,99824.8,0.003,0.0089625,0,0
0,0,1,99824.3,0,0.009,0,0
0,0,1,99824.3,3.75e-05,0.009,0,0
0,0,1,99824.3,7.5e-05,0.009,0,0
0,0,1,99824.3,0.0001125,0.009,0,0
0,0,1,99824.3,0.00015,0.009,0,0
0,0,1,99824.3,0.0001875,0.009,0,0
0,0,1,99824.3,0.000225,0.009,0,0
0,0,1,99824.3,0.0002625,0.009,0,0
0,0,1,99824.4,0.0003,0.009,0,0
0,0,1,99824.4,0.0003375,0.009,0,0
0,0,1,99824.4,0.000375,0.009,0,0
0,0,1,99824.4,0.0004125,0.009,0,0
0,0,1,99824.4,0.00045,0.009,0,0
0,0,1,99824.4,0.0004875,0.009,0,0
0,0,1,99824.4,0.000525,0.009,0,0
0,0,1,99824.4,0.0005625,0.009,0,0
0,0,1,99824.4,0.0006,0.009,0,0
0,0,1,99824.4,0.0006375,0.009,0,0
0,0,1,99824.4,0.000675,0.009,0,0
0,0,1,99824.4,0.0007125,0.009,0,0
0,0,1,99824.4,0.00075,0.009,0,0
0,0,1,99824.4,0.0007875,0.009,0,0
0,0,1,99824.4,0.000825,0.009,0,0
0,0,1,99824.4,0.0008625,0.009,0,0
0,0,1,99824.4,0.0009,0.009,0,0
0,0,1,99824.4,0.0009375,0.009,0,0
0,0,1,99824.4,0.000975,0.009,0,0
0,0,1,99824.4,0.0010125,0.009,0,0
0,0,1,99824.5,0.00105,0.009,0,0
0,0,1,99824.5,0.0010875,0.009,0,0
0,0,1,99824.5,0.001125,0.009,0,0
0,0,1,99824.5,0.0011625,0.009,0,0
0,0,1,99824.5,0.0012,0.009,0,0
0,0,1,99824.5,0.0012375,0.009,0,0
0,0,1,99824.5,0.001275,0.009,0,0
0,0,1,99824.5,0.0013125,0.009,0,0
0,0,1,99824.5,0.00135,0.009,0,0
0,0,1,99824.5,0.0013875,0.009,0,0
0,0,1,99824.5,0.001425,0.009,0,0
0,0,1,99824.5,0.0014625,0.009,0,0
0,0,1,99824.5,0.0015,0.009,0,0
0,0,1,99824.6,0.0015375,0.009,0,0
0,0,1,99824.6,0.001575,0.009,0,0
0,0,1,99824.6,0.0016125,0.009,0,0
0,0,1,99824.6,0.00165,0.009,0,0
0,0,1,99824.6,0.0016875,0.009,0,0
0,0,1,99824.6,0.001725,0.009,0,0
0,0,1,99824.6,0.0017625,0.009,0,0
0,0,1,99824.6,0.0018,0.009,0,0
0,0,1,99824.6,0.0018375,0.009,0,0
0,0,1,99824.6,0.001875,0.009,0,0
0,0,1,99824.7,0.0019125,0.009,0,0
0,0,1,99824.7,0.00195,0.009,0,0
0,0,1,99824.7,0.0019875,0.009,0,0
0,0,1,99824.7,0.002025,0.009,0,0
0,0,1,99824.7,0.0020625,0.009,0,0
0,0,1,99824.7,0.0021,0.009,0,0
0,0,1,99824.7,0.0021375,0.009,0,0
0,0,1,99824.7,0.002175,0.009,0,0
0,0,1,99824.7,0.0022125,0.009,0,0
0,0,1,99824.7,0.00225,0.009,0,0
0,0,1,99824.7,0.0022875,0.009,0,0
0,0,1,99824.7,0.002325,0.009,0,0
0,0,1,99824.7,0.0023625,0.009,0,0
0,0,1,99824.8,0.0024,0.009,0,0
0,0,1,99824.8,0.0024375,0.009,0,0
0,0,1,99824.8,0.002475,0.009,0,0
0,0,1,99824.8,0.0025125,0.009,0,0
0,0,1,99824.8,0.00255,0.009,0,0
0,0,1,99824.8,0.0025875,0.009,0,0
0,0,1,99824.8,0.002625,0.009,0,0
0,0,1,99824.8,0.0026625,0.009,0,0
0,0,1,99824.8,0.0027,0.009,0,0
0,0,1,99824.8,0.0027375,0.009,0,0
0,0,1,99824.8,0.002775,0.009,0,0
0,0,1,99824.8,0.0028125,0.009,0,0
0,0,1,99824.8,0.00285,0.009,0,0
0,0,1,99824.8,0.0028875,0.009,0,0
0,0,1,99824.8,0.002925,0.009,0,0
0,0,1,99824.8,0.0029625,0.009,0,0
0,0,1,99824.8,0.003,0.009,0,0
0,0,1,99870.9,0,0,1e-05,0
0,0,1,99870.9,3.75e-05,0,1e-05,0
0,0,1,99870.9,7.5e-05,0,1e-05,0
0,0,1,99870.9,0.0001125,0,1e-05,0
0,0,1,99870.9,0.00015,0,1e-05,0
0,0,1,99870.9,0.0001875,0,1e-05,0
0,0,1,99870.9,0.000225,0,1e-05,0
0,0,1,99870.9,0.0002625,0,1e-05,0
0,0,1,99870.9,0.0003,0,1e-05,0
0,0,1,99870.9,0.0003375,0,1e-05,0
0,0,1,99870.9,0.000375,0,1e-05,0
0,0,1,99870.8,0.0004125,0,1e-05,0
0,0,1,99870.8,0.00045,0,1e-05,0
0,0,1,99870.8,0.0004875,0,1e-05,0
0,0,1,99870.8,0.000525,0,1e-05,0
0,0,1,99870.8,0.0005625,0,1e-05,0
0,0,1,99870.7,0.0006,0,1e-05,0
0,0,1,99870.7,0.0006375,0,1e-05,0
0,0,1,99870.7,0.000675,0,1e-05,0
0,0,1,99870.6,0.0007125,0,1e-05,0
0,0,1,99870.6,0.00075,0,1e-05,0
0,0,1,99870.5,0.0007875,0,1e-05,0
0,0,1,99870.5,0.000825,0,1e-05,0
0,0,1,99870.5,0.0008625,0,1e-05,0
0,0,1,99870.5,0.0009,0,1e-05,0
0,0,1,99870.4,0.0009375,0,1e-05,0
0,0,1,99870.3,0.000975,0,1e-05,0
0,0,1,99870.3,0.0010125,0,1e-05,0
0,0,1,99870.2,0.00105,0,1e-05,0
0,0,1,99870.2,0.0010875,0,1e-05,0
0,0,1,99870.2,0.001125,0,1e-05,0
0,0,1,99870.2,0.0011625,0,1e-05,0
0,0,1,99870.1,0.0012,0,1e-05,0
0,0,1,99870.1,0.0012375,0,1e-05,0
0,0,1,99870,0.001275,0,1e-05,0
0,0,1,99870,0.0013125,0,1e-05,0
0,0,1,99870,0.00135,0,1e-05,0
0,0,1,99870,0.0013875,0,1e-05,0
0,0,1,99870,0.001425,0,1e-05,0
0,0,1,99870,0.0014625,0,1e-05,0
0,0,1,99870,0.0015,0,1e-05,0
0,0,1,99869.9,0.0015375,0,1e-05,0
0,0,1,99869.9,0.001575,0,1e-05,0
0,0,1,99870,0.0016125,0,1e-05,0
0,0,1,99870,0.00165,0,1e-05,0
0,0,1,99870,0.0016875,0,1e-05,0
0,0,1,99870,0.001725,0,1e-05,0
0,0,1,99870,0.0017625,0,1e-05,0
0,0,1,99870,0.0018,0,1e-05,0
0,0,1,99870,0.0018375,0,1e-05,0
0,0,1,99870.1,0.001875,0,1e-05,0
0,0,1,99870.1,0.0019125,0,1e-05,0
0,0,1,99870.2,0.00195,0,1e-05,0
0,0,1,99870.2,0.0019875,0,1e-05,0
0,0,1,99870.2,0.002025,0,1e-05,0
0,0,1,99870.2,0.0020625,0,1e-05,0
0,0,1,99870.3,0.0021,0,1e-05,0
0,0,1,99870.3,0.0021375,0,1e-05,0
0,0,1,99870.3,0.002175,0,1e-05,0
0,0,1,99870.4,0.0022125,0,1e-05,0
0,0,1,99870.4,0.00225,0,1e-05,0
0,0,1,99870.5,0.0022875,0,1e-05,0
0,0,1,99870.5,0.002325,0,1e-05,0
0,0,1,99870.5,0.0023625,0,1e-05,0
0,0,1,99870.5,0.0024,0,1e-05,0
0,0,1,99870.5,0.0024375,0,1e-05,0
0,0,1,99870.6,0.002475,0,1e-05,0
0,0,1,99870.6,0.0025125,0,1e-05,0
0,0,1,99870.6,0.00255,0,1e-05,0
0,0,1,99870.6,0.0025875,0,1e-05,0
0,0,1,99870.6,0.002625,0,1e-05,0
0,0,1,99870.7,0.0026625,0,1e-05,0
0,0,1,99870.7,0.0027,0,1e-05,0
0,0,1,99870.7,0.0027375,0,1e-05,0
0,0,1,99870.7,0.002775,0,1e-05,0
0,0,1,99870.7,0.0028125,0,1e-05,0
0,0,1,99870.7,0.00285,0,1e-05,0
0,0,1,99870.7,0.0028875,0,1e-05,0
0,0,1,99870.7,0.002925,0,1e-05,0
0,0,1,99870.7,0.0029625,0,1e-05,0
0,0,1,99870.7,0.003,0,1e-05,0
0,0,1,99870.9,0,3.75e-05,1e-05,0
0,0,1,99870.9,3.75e-05,3.75e-05,1e-05,4.57317e-05
0,0,1,99870.9,7.5e-05,3.75e-05,1e-05,7.46757e-05
0,0,1,99870.9,0.0001125,3.75e-05,1e-05,0.000106435
0,0,1,99870.9,0.00015,3.75e-05,1e-05,0.000139416
0,0,1,99870.9,0.0001875,3.75e-05,1e-05,0.000173363
0,0,1,99870.9,0.000225,3.75e-05,1e-05,0.000208124
